"fips","name","isstate","category","statcode","year","value"
37,"North Carolina",1,"Poverty_Income_and_Benefit_Receipt","home",2012,0.5411858
37,"North Carolina",1,"Poverty_Income_and_Benefit_Receipt","pov100",2012,0.33540171
37,"North Carolina",1,"Poverty_Income_and_Benefit_Receipt","pov200",2012,0.66633242
37,"North Carolina",1,"Poverty_Income_and_Benefit_Receipt","work",2012,0.8838076
38,"North Dakota",1,"Citizenship","citCitPar",2012,0.50975728
38,"North Dakota",1,"Citizenship","citNotCitPar",2012,0.10421767
38,"North Dakota",1,"Citizenship","notCit",2012,0.38602504
38,"North Dakota",1,"Country_of_Origin_of_Parents","Africa",2012,0.27754074
38,"North Dakota",1,"Country_of_Origin_of_Parents","centralAmerica",2012,0.0032874
38,"North Dakota",1,"Country_of_Origin_of_Parents","eAsia",2012,0.07868784
38,"North Dakota",1,"Country_of_Origin_of_Parents","europe",2012,0.2494929
38,"North Dakota",1,"Country_of_Origin_of_Parents","mexico",2012,0.13429391
38,"North Dakota",1,"Country_of_Origin_of_Parents","midEast",2012,0.12317269
38,"North Dakota",1,"Country_of_Origin_of_Parents","seAsia",2012,0.04147723
38,"North Dakota",1,"Country_of_Origin_of_Parents","southAmerica",2012,0.09204728
38,"North Dakota",1,"Education","HS",2012,0.36294326
38,"North Dakota",1,"Education","NIS35",2012,0.51435572
38,"North Dakota",1,"Education","NIS617",2012,0.01884266
38,"North Dakota",1,"Education","age0_3",2012,0.02777778
38,"North Dakota",1,"Education","age13_17",2012,0.05
38,"North Dakota",1,"Education","age4_5",2012,0.05882353
38,"North Dakota",1,"Education","age6_12",2012,0.06779661
38,"North Dakota",1,"Education","col",2012,0.53843462
38,"North Dakota",1,"Education","lTHS",2012,0.09862209
38,"North Dakota",1,"English_Proficiency","engPro",2012,0.7195974
38,"North Dakota",1,"English_Proficiency","eppars",2012,0.5410226
38,"North Dakota",1,"English_Proficiency","limEng",2012,0.2804026
38,"North Dakota",1,"English_Proficiency","linIso",2012,0.1815066
38,"North Dakota",1,"English_Proficiency","noeppars",2012,0.34063089
38,"North Dakota",1,"English_Proficiency","oneleppar",2012,0.4589774
38,"North Dakota",1,"Family_Structure","fourkid",2012,0.23344247
38,"North Dakota",1,"Family_Structure","onekid",2012,0.21550827
38,"North Dakota",1,"Family_Structure","sPar",2012,0.13492341
38,"North Dakota",1,"Family_Structure","tPar",2012,0.8650766
38,"North Dakota",1,"Family_Structure","threekid",2012,0.25197202
38,"North Dakota",1,"Family_Structure","twokid",2012,0.29907724
38,"North Dakota",1,"Population","Percent",2012,0.0004014
38,"North Dakota",1,"Population","Share",2012,0.94813097
38,"North Dakota",1,"Population","TotalNum",2012,7000
38,"North Dakota",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2012,0.36999553
38,"North Dakota",1,"Poverty_Income_and_Benefit_Receipt","home",2012,0.42883122
38,"North Dakota",1,"Poverty_Income_and_Benefit_Receipt","pov100",2012,0.33330852
38,"North Dakota",1,"Poverty_Income_and_Benefit_Receipt","pov200",2012,0.54479831
38,"North Dakota",1,"Poverty_Income_and_Benefit_Receipt","work",2012,0.81068611
39,"Ohio",1,"Citizenship","citCitPar",2012,0.63876295
39,"Ohio",1,"Citizenship","citNotCitPar",2012,0.23266816
39,"Ohio",1,"Citizenship","notCit",2012,0.12856892
39,"Ohio",1,"Country_of_Origin_of_Parents","Africa",2012,0.18918739
39,"Ohio",1,"Country_of_Origin_of_Parents","centralAmerica",2012,0.05996611
39,"Ohio",1,"Country_of_Origin_of_Parents","eAsia",2012,0.11907779
39,"Ohio",1,"Country_of_Origin_of_Parents","europe",2012,0.18940966
39,"Ohio",1,"Country_of_Origin_of_Parents","mexico",2012,0.16010496
39,"Ohio",1,"Country_of_Origin_of_Parents","midEast",2012,0.20123027
39,"Ohio",1,"Country_of_Origin_of_Parents","seAsia",2012,0.04749314
39,"Ohio",1,"Country_of_Origin_of_Parents","southAmerica",2012,0.03353068
39,"Ohio",1,"Education","HS",2012,0.35961771
39,"Ohio",1,"Education","NIS35",2012,0.34220096
39,"Ohio",1,"Education","NIS617",2012,0.02096163
39,"Ohio",1,"Education","age0_3",2012,0.07720588
39,"Ohio",1,"Education","age13_17",2012,0.05391528
39,"Ohio",1,"Education","age4_5",2012,0.08278146
39,"Ohio",1,"Education","age6_12",2012,0.06130268
39,"Ohio",1,"Education","col",2012,0.50138992
39,"Ohio",1,"Education","lTHS",2012,0.1389924
39,"Ohio",1,"English_Proficiency","engPro",2012,0.88025308
39,"Ohio",1,"English_Proficiency","eppars",2012,0.54621291
39,"Ohio",1,"English_Proficiency","limEng",2012,0.11974694
39,"Ohio",1,"English_Proficiency","linIso",2012,0.17922576
39,"Ohio",1,"English_Proficiency","noeppars",2012,0.28811964
39,"Ohio",1,"English_Proficiency","oneleppar",2012,0.45378706
39,"Ohio",1,"Family_Structure","fourkid",2012,0.06244537
39,"Ohio",1,"Family_Structure","onekid",2012,0.21166705
39,"Ohio",1,"Family_Structure","sPar",2012,0.1629598
39,"Ohio",1,"Family_Structure","tPar",2012,0.83704019
39,"Ohio",1,"Family_Structure","threekid",2012,0.35829526
39,"Ohio",1,"Family_Structure","twokid",2012,0.3675923
39,"Ohio",1,"Population","Percent",2012,0.00992029
39,"Ohio",1,"Population","Share",2012,0.92925811
39,"Ohio",1,"Population","TotalNum",2012,173000
39,"Ohio",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2012,0.37241867
39,"Ohio",1,"Poverty_Income_and_Benefit_Receipt","home",2012,0.56757951
39,"Ohio",1,"Poverty_Income_and_Benefit_Receipt","pov100",2012,0.25090021
39,"Ohio",1,"Poverty_Income_and_Benefit_Receipt","pov200",2012,0.48100477
39,"Ohio",1,"Poverty_Income_and_Benefit_Receipt","work",2012,0.88628191
40,"Oklahoma",1,"Citizenship","citCitPar",2012,0.49595204
40,"Oklahoma",1,"Citizenship","citNotCitPar",2012,0.3745842
40,"Oklahoma",1,"Citizenship","notCit",2012,0.12946376
40,"Oklahoma",1,"Country_of_Origin_of_Parents","Africa",2012,0.04099063
40,"Oklahoma",1,"Country_of_Origin_of_Parents","centralAmerica",2012,0.06258132
40,"Oklahoma",1,"Country_of_Origin_of_Parents","eAsia",2012,0.06419957
40,"Oklahoma",1,"Country_of_Origin_of_Parents","europe",2012,0.0721488
40,"Oklahoma",1,"Country_of_Origin_of_Parents","mexico",2012,0.62330073
40,"Oklahoma",1,"Country_of_Origin_of_Parents","midEast",2012,0.04992879
40,"Oklahoma",1,"Country_of_Origin_of_Parents","seAsia",2012,0.07169929
40,"Oklahoma",1,"Country_of_Origin_of_Parents","southAmerica",2012,0.01515087
40,"Oklahoma",1,"Education","HS",2012,0.4512423
40,"Oklahoma",1,"Education","NIS35",2012,0.41719338
40,"Oklahoma",1,"Education","NIS617",2012,0.02600949
40,"Oklahoma",1,"Education","age0_3",2012,0.12560387
40,"Oklahoma",1,"Education","age13_17",2012,0.08984375
40,"Oklahoma",1,"Education","age4_5",2012,0.12962963
40,"Oklahoma",1,"Education","age6_12",2012,0.11538462
40,"Oklahoma",1,"Education","col",2012,0.20756976
40,"Oklahoma",1,"Education","lTHS",2012,0.34118792
40,"Oklahoma",1,"English_Proficiency","engPro",2012,0.85472596
40,"Oklahoma",1,"English_Proficiency","eppars",2012,0.35222223
40,"Oklahoma",1,"English_Proficiency","limEng",2012,0.14527403
40,"Oklahoma",1,"English_Proficiency","linIso",2012,0.30175403
40,"Oklahoma",1,"English_Proficiency","noeppars",2012,0.48914787
40,"Oklahoma",1,"English_Proficiency","oneleppar",2012,0.64777774
40,"Oklahoma",1,"Family_Structure","fourkid",2012,0.0524188
40,"Oklahoma",1,"Family_Structure","onekid",2012,0.17390624
40,"Oklahoma",1,"Family_Structure","sPar",2012,0.16333792
40,"Oklahoma",1,"Family_Structure","tPar",2012,0.83666205
40,"Oklahoma",1,"Family_Structure","threekid",2012,0.3990559
40,"Oklahoma",1,"Family_Structure","twokid",2012,0.37461907
40,"Oklahoma",1,"Population","Percent",2012,0.00607833
40,"Oklahoma",1,"Population","Share",2012,0.88714623
40,"Oklahoma",1,"Population","TotalNum",2012,106000
40,"Oklahoma",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2012,0.59232771
40,"Oklahoma",1,"Poverty_Income_and_Benefit_Receipt","home",2012,0.57741278
40,"Oklahoma",1,"Poverty_Income_and_Benefit_Receipt","pov100",2012,0.3154465
40,"Oklahoma",1,"Poverty_Income_and_Benefit_Receipt","pov200",2012,0.66673774
40,"Oklahoma",1,"Poverty_Income_and_Benefit_Receipt","work",2012,0.92393112
41,"Oregon",1,"Citizenship","citCitPar",2012,0.5336895
41,"Oregon",1,"Citizenship","citNotCitPar",2012,0.36334133
41,"Oregon",1,"Citizenship","notCit",2012,0.10296916
41,"Oregon",1,"Country_of_Origin_of_Parents","Africa",2012,0.03649195
41,"Oregon",1,"Country_of_Origin_of_Parents","centralAmerica",2012,0.03615901
41,"Oregon",1,"Country_of_Origin_of_Parents","eAsia",2012,0.11291532
41,"Oregon",1,"Country_of_Origin_of_Parents","europe",2012,0.14851594
41,"Oregon",1,"Country_of_Origin_of_Parents","mexico",2012,0.5440892
41,"Oregon",1,"Country_of_Origin_of_Parents","midEast",2012,0.0453187
41,"Oregon",1,"Country_of_Origin_of_Parents","seAsia",2012,0.06320553
41,"Oregon",1,"Country_of_Origin_of_Parents","southAmerica",2012,0.01330436
41,"Oregon",1,"Education","HS",2012,0.46054044
41,"Oregon",1,"Education","NIS35",2012,0.50585377
41,"Oregon",1,"Education","NIS617",2012,0.02312439
41,"Oregon",1,"Education","age0_3",2012,0.22702703
41,"Oregon",1,"Education","age13_17",2012,0.18828452
41,"Oregon",1,"Education","age4_5",2012,0.2371134
41,"Oregon",1,"Education","age6_12",2012,0.23893805
41,"Oregon",1,"Education","col",2012,0.26441982
41,"Oregon",1,"Education","lTHS",2012,0.2750397
41,"Oregon",1,"English_Proficiency","engPro",2012,0.81653178
41,"Oregon",1,"English_Proficiency","eppars",2012,0.37529033
41,"Oregon",1,"English_Proficiency","limEng",2012,0.18346822
41,"Oregon",1,"English_Proficiency","linIso",2012,0.23457612
41,"Oregon",1,"English_Proficiency","noeppars",2012,0.42649966
41,"Oregon",1,"English_Proficiency","oneleppar",2012,0.62470967
41,"Oregon",1,"Family_Structure","fourkid",2012,0.06514075
41,"Oregon",1,"Family_Structure","onekid",2012,0.15858458
41,"Oregon",1,"Family_Structure","sPar",2012,0.17265253
41,"Oregon",1,"Family_Structure","tPar",2012,0.82734746
41,"Oregon",1,"Family_Structure","threekid",2012,0.40962642
41,"Oregon",1,"Family_Structure","twokid",2012,0.36664826
41,"Oregon",1,"Population","Percent",2012,0.01095246
41,"Oregon",1,"Population","Share",2012,0.79892421
41,"Oregon",1,"Population","TotalNum",2012,191000
41,"Oregon",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2012,0.49622729
41,"Oregon",1,"Poverty_Income_and_Benefit_Receipt","home",2012,0.49671781
41,"Oregon",1,"Poverty_Income_and_Benefit_Receipt","pov100",2012,0.29925284
41,"Oregon",1,"Poverty_Income_and_Benefit_Receipt","pov200",2012,0.5956406
41,"Oregon",1,"Poverty_Income_and_Benefit_Receipt","work",2012,0.88917124
42,"Pennsylvania",1,"Citizenship","citCitPar",2012,0.67526734
42,"Pennsylvania",1,"Citizenship","citNotCitPar",2012,0.20376641
42,"Pennsylvania",1,"Citizenship","notCit",2012,0.12096627
42,"Pennsylvania",1,"Country_of_Origin_of_Parents","Africa",2012,0.15574646
42,"Pennsylvania",1,"Country_of_Origin_of_Parents","centralAmerica",2012,0.13595024
42,"Pennsylvania",1,"Country_of_Origin_of_Parents","eAsia",2012,0.12155521
42,"Pennsylvania",1,"Country_of_Origin_of_Parents","europe",2012,0.19822624
42,"Pennsylvania",1,"Country_of_Origin_of_Parents","mexico",2012,0.09364071
42,"Pennsylvania",1,"Country_of_Origin_of_Parents","midEast",2012,0.1353422
42,"Pennsylvania",1,"Country_of_Origin_of_Parents","seAsia",2012,0.07914492
42,"Pennsylvania",1,"Country_of_Origin_of_Parents","southAmerica",2012,0.08039401
42,"Pennsylvania",1,"Education","HS",2012,0.40516666
42,"Pennsylvania",1,"Education","NIS35",2012,0.40289161
42,"Pennsylvania",1,"Education","NIS617",2012,0.01729245
42,"Pennsylvania",1,"Education","age0_3",2012,0.11267605
42,"Pennsylvania",1,"Education","age13_17",2012,0.09657702
42,"Pennsylvania",1,"Education","age4_5",2012,0.10738255
42,"Pennsylvania",1,"Education","age6_12",2012,0.10640302
42,"Pennsylvania",1,"Education","col",2012,0.44528723
42,"Pennsylvania",1,"Education","lTHS",2012,0.14954613
42,"Pennsylvania",1,"English_Proficiency","engPro",2012,0.86209273
42,"Pennsylvania",1,"English_Proficiency","eppars",2012,0.53161746
42,"Pennsylvania",1,"English_Proficiency","limEng",2012,0.13790727
42,"Pennsylvania",1,"English_Proficiency","linIso",2012,0.19444941
42,"Pennsylvania",1,"English_Proficiency","noeppars",2012,0.33963498
42,"Pennsylvania",1,"English_Proficiency","oneleppar",2012,0.46838251
42,"Pennsylvania",1,"Family_Structure","fourkid",2012,0.02957116
42,"Pennsylvania",1,"Family_Structure","onekid",2012,0.24704927
42,"Pennsylvania",1,"Family_Structure","sPar",2012,0.21548778
42,"Pennsylvania",1,"Family_Structure","tPar",2012,0.78451222
42,"Pennsylvania",1,"Family_Structure","threekid",2012,0.28365844
42,"Pennsylvania",1,"Family_Structure","twokid",2012,0.43972114
42,"Pennsylvania",1,"Population","Percent",2012,0.01651471
42,"Pennsylvania",1,"Population","Share",2012,0.88268036
42,"Pennsylvania",1,"Population","TotalNum",2012,288000
42,"Pennsylvania",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2012,0.36603561
42,"Pennsylvania",1,"Poverty_Income_and_Benefit_Receipt","home",2012,0.62029135
42,"Pennsylvania",1,"Poverty_Income_and_Benefit_Receipt","pov100",2012,0.23078068
42,"Pennsylvania",1,"Poverty_Income_and_Benefit_Receipt","pov200",2012,0.47448242
42,"Pennsylvania",1,"Poverty_Income_and_Benefit_Receipt","work",2012,0.88607782
44,"Rhode island",1,"Citizenship","citCitPar",2012,0.6188572
44,"Rhode island",1,"Citizenship","citNotCitPar",2012,0.26068816
44,"Rhode island",1,"Citizenship","notCit",2012,0.12045463
44,"Rhode island",1,"Country_of_Origin_of_Parents","Africa",2012,0.10471285
44,"Rhode island",1,"Country_of_Origin_of_Parents","centralAmerica",2012,0.3810266
44,"Rhode island",1,"Country_of_Origin_of_Parents","eAsia",2012,0.04594741
44,"Rhode island",1,"Country_of_Origin_of_Parents","europe",2012,0.22885606
44,"Rhode island",1,"Country_of_Origin_of_Parents","mexico",2012,0.02210239
44,"Rhode island",1,"Country_of_Origin_of_Parents","midEast",2012,0.04715757
44,"Rhode island",1,"Country_of_Origin_of_Parents","seAsia",2012,0.06177633
44,"Rhode island",1,"Country_of_Origin_of_Parents","southAmerica",2012,0.10842079
44,"Rhode island",1,"Education","HS",2012,0.50154901
44,"Rhode island",1,"Education","NIS35",2012,0.48564729
44,"Rhode island",1,"Education","NIS617",2012,0.02783239
44,"Rhode island",1,"Education","age0_3",2012,0.23255815
44,"Rhode island",1,"Education","age13_17",2012,0.21212122
44,"Rhode island",1,"Education","age4_5",2012,0.23999999
44,"Rhode island",1,"Education","age6_12",2012,0.24705882
44,"Rhode island",1,"Education","col",2012,0.27444527
44,"Rhode island",1,"Education","lTHS",2012,0.22400573
44,"Rhode island",1,"English_Proficiency","engPro",2012,0.86811596
44,"Rhode island",1,"English_Proficiency","eppars",2012,0.44880533
44,"Rhode island",1,"English_Proficiency","limEng",2012,0.13188405
44,"Rhode island",1,"English_Proficiency","linIso",2012,0.18579367
44,"Rhode island",1,"English_Proficiency","noeppars",2012,0.3856833
44,"Rhode island",1,"English_Proficiency","oneleppar",2012,0.55119467
44,"Rhode island",1,"Family_Structure","fourkid",2012,0.0627876
44,"Rhode island",1,"Family_Structure","onekid",2012,0.21498366
44,"Rhode island",1,"Family_Structure","sPar",2012,0.24103512
44,"Rhode island",1,"Family_Structure","tPar",2012,0.7589649
44,"Rhode island",1,"Family_Structure","threekid",2012,0.28617164
44,"Rhode island",1,"Family_Structure","twokid",2012,0.43605709
44,"Rhode island",1,"Population","Percent",2012,0.00298182
44,"Rhode island",1,"Population","Share",2012,0.7727378
44,"Rhode island",1,"Population","TotalNum",2012,52000
44,"Rhode island",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2012,0.40681234
44,"Rhode island",1,"Poverty_Income_and_Benefit_Receipt","home",2012,0.52738839
44,"Rhode island",1,"Poverty_Income_and_Benefit_Receipt","pov100",2012,0.25724021
44,"Rhode island",1,"Poverty_Income_and_Benefit_Receipt","pov200",2012,0.52452564
44,"Rhode island",1,"Poverty_Income_and_Benefit_Receipt","work",2012,0.87704867
45,"South Carolina",1,"Citizenship","citCitPar",2012,0.45700124
45,"South Carolina",1,"Citizenship","citNotCitPar",2012,0.41068107
45,"South Carolina",1,"Citizenship","notCit",2012,0.13231769
45,"South Carolina",1,"Country_of_Origin_of_Parents","Africa",2012,0.05246245
45,"South Carolina",1,"Country_of_Origin_of_Parents","centralAmerica",2012,0.09340414
45,"South Carolina",1,"Country_of_Origin_of_Parents","eAsia",2012,0.09339886
45,"South Carolina",1,"Country_of_Origin_of_Parents","europe",2012,0.1658159
45,"South Carolina",1,"Country_of_Origin_of_Parents","mexico",2012,0.40515512
45,"South Carolina",1,"Country_of_Origin_of_Parents","midEast",2012,0.06454688
45,"South Carolina",1,"Country_of_Origin_of_Parents","seAsia",2012,0.03972481
45,"South Carolina",1,"Country_of_Origin_of_Parents","southAmerica",2012,0.08549183
45,"South Carolina",1,"Education","HS",2012,0.4305988
45,"South Carolina",1,"Education","NIS35",2012,0.49837387
45,"South Carolina",1,"Education","NIS617",2012,0.02568425
45,"South Carolina",1,"Education","age0_3",2012,0.10775862
45,"South Carolina",1,"Education","age13_17",2012,0.06484642
45,"South Carolina",1,"Education","age4_5",2012,0.1007752
45,"South Carolina",1,"Education","age6_12",2012,0.08665106
45,"South Carolina",1,"Education","col",2012,0.33626753
45,"South Carolina",1,"Education","lTHS",2012,0.23313369
45,"South Carolina",1,"English_Proficiency","engPro",2012,0.88505757
45,"South Carolina",1,"English_Proficiency","eppars",2012,0.45627955
45,"South Carolina",1,"English_Proficiency","limEng",2012,0.11494244
45,"South Carolina",1,"English_Proficiency","linIso",2012,0.24016625
45,"South Carolina",1,"English_Proficiency","noeppars",2012,0.38590115
45,"South Carolina",1,"English_Proficiency","oneleppar",2012,0.54372048
45,"South Carolina",1,"Family_Structure","fourkid",2012,0.04765084
45,"South Carolina",1,"Family_Structure","onekid",2012,0.21253696
45,"South Carolina",1,"Family_Structure","sPar",2012,0.15153478
45,"South Carolina",1,"Family_Structure","tPar",2012,0.8484652
45,"South Carolina",1,"Family_Structure","threekid",2012,0.33159518
45,"South Carolina",1,"Family_Structure","twokid",2012,0.40821701
45,"South Carolina",1,"Population","Percent",2012,0.00544756
45,"South Carolina",1,"Population","Share",2012,0.92480099
45,"South Carolina",1,"Population","TotalNum",2012,95000
45,"South Carolina",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2012,0.52456838
45,"South Carolina",1,"Poverty_Income_and_Benefit_Receipt","home",2012,0.60144025
45,"South Carolina",1,"Poverty_Income_and_Benefit_Receipt","pov100",2012,0.33349213
45,"South Carolina",1,"Poverty_Income_and_Benefit_Receipt","pov200",2012,0.60959822
45,"South Carolina",1,"Poverty_Income_and_Benefit_Receipt","work",2012,0.90445983
46,"South Dakota",1,"Citizenship","citCitPar",2012,0.47883776
46,"South Dakota",1,"Citizenship","citNotCitPar",2012,0.32393932
46,"South Dakota",1,"Citizenship","notCit",2012,0.19722293
46,"South Dakota",1,"Country_of_Origin_of_Parents","Africa",2012,0.38076627
46,"South Dakota",1,"Country_of_Origin_of_Parents","centralAmerica",2012,0.12008228
46,"South Dakota",1,"Country_of_Origin_of_Parents","eAsia",2012,0.06232965
46,"South Dakota",1,"Country_of_Origin_of_Parents","europe",2012,0.1571098
46,"South Dakota",1,"Country_of_Origin_of_Parents","mexico",2012,0.12985343
46,"South Dakota",1,"Country_of_Origin_of_Parents","midEast",2012,0.03090769
46,"South Dakota",1,"Country_of_Origin_of_Parents","seAsia",2012,0.07348933
46,"South Dakota",1,"Country_of_Origin_of_Parents","southAmerica",2012,0.04546156
46,"South Dakota",1,"Education","HS",2012,0.29179737
46,"South Dakota",1,"Education","NIS35",2012,0.4471142
46,"South Dakota",1,"Education","NIS617",2012,0.02745098
46,"South Dakota",1,"Education","age0_3",2012,0.04255319
46,"South Dakota",1,"Education","age13_17",2012,0.03773585
46,"South Dakota",1,"Education","age4_5",2012,0.08695652
46,"South Dakota",1,"Education","age6_12",2012,0.04938272
46,"South Dakota",1,"Education","col",2012,0.30347133
46,"South Dakota",1,"Education","lTHS",2012,0.4047313
46,"South Dakota",1,"English_Proficiency","engPro",2012,0.70890057
46,"South Dakota",1,"English_Proficiency","eppars",2012,0.4626382
46,"South Dakota",1,"English_Proficiency","limEng",2012,0.2910994
46,"South Dakota",1,"English_Proficiency","linIso",2012,0.29848289
46,"South Dakota",1,"English_Proficiency","noeppars",2012,0.49688867
46,"South Dakota",1,"English_Proficiency","oneleppar",2012,0.5373618
46,"South Dakota",1,"Family_Structure","fourkid",2012,0.16189252
46,"South Dakota",1,"Family_Structure","onekid",2012,0.15736693
46,"South Dakota",1,"Family_Structure","sPar",2012,0.35134995
46,"South Dakota",1,"Family_Structure","tPar",2012,0.64865005
46,"South Dakota",1,"Family_Structure","threekid",2012,0.36436102
46,"South Dakota",1,"Family_Structure","twokid",2012,0.31637952
46,"South Dakota",1,"Population","Percent",2012,0.00057343
46,"South Dakota",1,"Population","Share",2012,0.91698712
46,"South Dakota",1,"Population","TotalNum",2012,10000
46,"South Dakota",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2012,0.38945743
46,"South Dakota",1,"Poverty_Income_and_Benefit_Receipt","home",2012,0.4071998
46,"South Dakota",1,"Poverty_Income_and_Benefit_Receipt","pov100",2012,0.30984828
46,"South Dakota",1,"Poverty_Income_and_Benefit_Receipt","pov200",2012,0.59151453
46,"South Dakota",1,"Poverty_Income_and_Benefit_Receipt","work",2012,0.79794294
47,"Tennessee",1,"Citizenship","citCitPar",2012,0.498927
47,"Tennessee",1,"Citizenship","citNotCitPar",2012,0.35746899
47,"Tennessee",1,"Citizenship","notCit",2012,0.14360403
47,"Tennessee",1,"Country_of_Origin_of_Parents","Africa",2012,0.1075746
47,"Tennessee",1,"Country_of_Origin_of_Parents","centralAmerica",2012,0.12361058
47,"Tennessee",1,"Country_of_Origin_of_Parents","eAsia",2012,0.07355938
47,"Tennessee",1,"Country_of_Origin_of_Parents","europe",2012,0.11370849
47,"Tennessee",1,"Country_of_Origin_of_Parents","mexico",2012,0.39810136
47,"Tennessee",1,"Country_of_Origin_of_Parents","midEast",2012,0.110748
47,"Tennessee",1,"Country_of_Origin_of_Parents","seAsia",2012,0.03992606
47,"Tennessee",1,"Country_of_Origin_of_Parents","southAmerica",2012,0.03277154
47,"Tennessee",1,"Education","HS",2012,0.42296135
47,"Tennessee",1,"Education","NIS35",2012,0.53629041
47,"Tennessee",1,"Education","NIS617",2012,0.03214763
47,"Tennessee",1,"Education","age0_3",2012,0.11501598
47,"Tennessee",1,"Education","age13_17",2012,0.07565012
47,"Tennessee",1,"Education","age4_5",2012,0.12426036
47,"Tennessee",1,"Education","age6_12",2012,0.09897611
47,"Tennessee",1,"Education","col",2012,0.3214632
47,"Tennessee",1,"Education","lTHS",2012,0.25557542
47,"Tennessee",1,"English_Proficiency","engPro",2012,0.86399508
47,"Tennessee",1,"English_Proficiency","eppars",2012,0.41371492
47,"Tennessee",1,"English_Proficiency","limEng",2012,0.13600492
47,"Tennessee",1,"English_Proficiency","linIso",2012,0.25609925
47,"Tennessee",1,"English_Proficiency","noeppars",2012,0.41884169
47,"Tennessee",1,"English_Proficiency","oneleppar",2012,0.58628511
47,"Tennessee",1,"Family_Structure","fourkid",2012,0.07685526
47,"Tennessee",1,"Family_Structure","onekid",2012,0.19625607
47,"Tennessee",1,"Family_Structure","sPar",2012,0.1830806
47,"Tennessee",1,"Family_Structure","tPar",2012,0.81691939
47,"Tennessee",1,"Family_Structure","threekid",2012,0.3632341
47,"Tennessee",1,"Family_Structure","twokid",2012,0.36365455
47,"Tennessee",1,"Population","Percent",2012,0.00848673
47,"Tennessee",1,"Population","Share",2012,0.9180671
47,"Tennessee",1,"Population","TotalNum",2012,148000
47,"Tennessee",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2012,0.5208981
47,"Tennessee",1,"Poverty_Income_and_Benefit_Receipt","home",2012,0.52280694
47,"Tennessee",1,"Poverty_Income_and_Benefit_Receipt","pov100",2012,0.36021984
47,"Tennessee",1,"Poverty_Income_and_Benefit_Receipt","pov200",2012,0.62557346
47,"Tennessee",1,"Poverty_Income_and_Benefit_Receipt","work",2012,0.89111692
48,"Texas",1,"Citizenship","citCitPar",2012,0.48209295
48,"Texas",1,"Citizenship","citNotCitPar",2012,0.40975398
48,"Texas",1,"Citizenship","notCit",2012,0.10815308
48,"Texas",1,"Country_of_Origin_of_Parents","Africa",2012,0.0337238
48,"Texas",1,"Country_of_Origin_of_Parents","centralAmerica",2012,0.08356627
48,"Texas",1,"Country_of_Origin_of_Parents","eAsia",2012,0.04348559
48,"Texas",1,"Country_of_Origin_of_Parents","europe",2012,0.03950574
48,"Texas",1,"Country_of_Origin_of_Parents","mexico",2012,0.69087052
48,"Texas",1,"Country_of_Origin_of_Parents","midEast",2012,0.0518257
48,"Texas",1,"Country_of_Origin_of_Parents","seAsia",2012,0.03346364
48,"Texas",1,"Country_of_Origin_of_Parents","southAmerica",2012,0.02355871
48,"Texas",1,"Education","HS",2012,0.42674422
48,"Texas",1,"Education","NIS35",2012,0.44677252
48,"Texas",1,"Education","NIS617",2012,0.01821137
48,"Texas",1,"Education","age0_3",2012,0.32481992
48,"Texas",1,"Education","age13_17",2012,0.32498667
48,"Texas",1,"Education","age4_5",2012,0.33211678
48,"Texas",1,"Education","age6_12",2012,0.34258583
48,"Texas",1,"Education","col",2012,0.21906187
48,"Texas",1,"Education","lTHS",2012,0.3541939
48,"Texas",1,"English_Proficiency","engPro",2012,0.77444923
48,"Texas",1,"English_Proficiency","eppars",2012,0.31314126
48,"Texas",1,"English_Proficiency","limEng",2012,0.22555077
48,"Texas",1,"English_Proficiency","linIso",2012,0.2885499
48,"Texas",1,"English_Proficiency","noeppars",2012,0.50186199
48,"Texas",1,"English_Proficiency","oneleppar",2012,0.68685877
48,"Texas",1,"Family_Structure","fourkid",2012,0.08053205
48,"Texas",1,"Family_Structure","onekid",2012,0.16074866
48,"Texas",1,"Family_Structure","sPar",2012,0.19652954
48,"Texas",1,"Family_Structure","tPar",2012,0.80347043
48,"Texas",1,"Family_Structure","threekid",2012,0.41165963
48,"Texas",1,"Family_Structure","twokid",2012,0.34705967
48,"Texas",1,"Population","Percent",2012,0.13280578
48,"Texas",1,"Population","Share",2012,0.63957971
48,"Texas",1,"Population","TotalNum",2012,2316000
48,"Texas",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2012,0.55515748
48,"Texas",1,"Poverty_Income_and_Benefit_Receipt","home",2012,0.59871072
48,"Texas",1,"Poverty_Income_and_Benefit_Receipt","pov100",2012,0.34806252
48,"Texas",1,"Poverty_Income_and_Benefit_Receipt","pov200",2012,0.65310711
48,"Texas",1,"Poverty_Income_and_Benefit_Receipt","work",2012,0.89782369
49,"Utah",1,"Citizenship","citCitPar",2012,0.52953154
